x,y,distance,correlation_function
54.57874442011037,7.504577357765148e-13,54.57874442011037,3.7540941654120936e-112
55.33678253705634,7.504577357765148e-13,55.33678253705634,2.2458132311593084e-113
56.094820654002305,7.504577357765148e-13,56.094820654002305,1.3436395032099077e-114
56.852858770948274,7.504577357765148e-13,56.852858770948274,8.039544704761896e-116
57.610896887894235,7.504577357765148e-13,57.610896887894235,4.8108150586728446e-117
58.3689350048402,7.504577357765148e-13,58.3689350048402,2.8790113664902903e-118
59.12697312178617,7.504577357765148e-13,59.12697312178617,1.7230768233294918e-119
59.88501123873214,7.504577357765148e-13,59.88501123873214,1.0313391780233985e-120
60.6430493556781,7.504577357765148e-13,60.6430493556781,6.173523552659856e-122
61.40108747262407,7.504577357765148e-13,61.40108747262407,3.695715741778124e-123
