spectrum,space
1.2115433752427652e-25,1.3284430366288311
1.1751336200446383e-25,1.3359483645193853
1.1398346309075867e-25,1.3434536924099394
1.1056118586784133e-25,1.3509590203004935
1.0724318562594186e-25,1.3584643481910477
1.0402622422751091e-25,1.3659696760816018
1.0090716659894929e-25,1.373475003972156
9.788297734284556e-26,1.38098033186271
9.495071746634974e-26,1.3884856597532642
9.210754122148201e-26,1.3959909876438183
8.935069305333459e-26,1.4034963155343725
8.667750465228603e-26,1.4110016434249266
8.408539210649041e-26,1.4185069713154808
8.157185315105222e-26,1.426012299206035
7.913446451043175e-26,1.433517627096589
7.677087933075883e-26,1.441022954987143
7.447882469885847e-26,1.448528282877697
7.225609924491256e-26,1.4560336107682512
7.010057082579813e-26,1.4635389386588054
6.801017428625412e-26,1.4710442665493595
6.598290929513511e-26,1.4785495944399136
6.401683825411335e-26,1.4860549223304678
6.211008427628825e-26,1.493560250221022
6.026082923225686e-26,1.501065578111576
5.846731186129095e-26,1.5085709060021302
5.672782594535092e-26,1.5160762338926843
5.504071854375322e-26,1.5235815617832384
5.340438828638529e-26,1.5310868896737926
5.181728372344201e-26,1.5385922175643467
5.027790172972952e-26,1.5460975454549009
4.8784785961654895e-26,1.553602873345455
4.7336525365088356e-26,1.5611082012360091
4.593175273234966e-26,1.5686135291265633
4.456914330663475e-26,1.5761188570171174
4.324741343225871e-26,1.5836241849076715
4.196531924915019e-26,1.5911295127982257
4.0721655430087884e-26,1.5986348406887798
3.951525395922451e-26,1.606140168579334
3.8344982950495383e-26,1.613645496469888
3.7209745504558626e-26,1.6211508243604422
3.61084786029628e-26,1.6286561522509964
3.504015203828282e-26,1.6361614801415503
3.400376737901122e-26,1.6436668080321044
3.299835696803371e-26,1.6511721359226585
3.202298295355894e-26,1.6586774638132127
3.107673635141373e-26,1.6661827917037668
3.0158736137651126e-26,1.673688119594321
2.926812837045773e-26,1.681193447484875
2.840408534038023e-26,1.6886987753754292
2.7565804747926805e-26,1.6962041032659834
2.6752508907631274e-26,1.7037094311565375
2.596344397769921e-26,1.7112147590470916
2.5197879214386858e-26,1.7187200869376458
2.4455106250292128e-26,1.7262254148282
2.3734438395765604e-26,1.733730742718754
2.303520996267749e-26,1.7412360706093082
2.235677560980126e-26,1.7487413984998623
2.169850970910187e-26,1.7562467263904165
2.1059805732239623e-26,1.7637520542809706
2.0440075656624772e-26,1.7712573821715247
1.983874939038105e-26,1.7787627100620789
1.9255274215597326e-26,1.786268037952633
1.8689114249268792e-26,1.7937733658431871
1.813974992134848e-26,1.8012786937337413
1.7606677469350452e-26,1.8087840216242954
1.7089408448964148e-26,1.8162893495148495
1.6587469260158223e-26,1.8237946774054037
1.6100400688269616e-26,1.8313000052959576
1.5627757459590595e-26,1.8388053331865117
1.5169107810983004e-26,1.8463106610770659
1.472403307306475e-26,1.85381598896762
1.4292127266528745e-26,1.8613213168581741
1.3872996711169394e-26,1.8688266447487283
1.3466259647205872e-26,1.8763319726392824
1.3071545868505277e-26,1.8838373005298366
1.2688496367321681e-26,1.8913426284203907
1.231676299018036e-26,1.8988479563109448
1.1956008104548345e-26,1.906353284201499
1.1605904275944728e-26,1.913858612092053
1.1266133955155511e-26,1.9213639399826072
1.0936389175228798e-26,1.9288692678731614
1.0616371257937043e-26,1.9363745957637155
1.0305790529403295e-26,1.9438799236542696
1.0004366044598399e-26,1.9513852515448238
9.711825320425906e-27,1.958890579435378
9.42790407712045e-27,1.966395907325932
9.152345987694759e-27,1.9739012352164862
8.88490243517884e-27,1.9814065631070403
8.625332277403466e-27,1.9889118909975945
8.373401619088177e-27,1.9964172188881486
8.128883591001782e-27,2.0039225467787025
7.89155813597094e-27,2.011427874669257
7.661211801519941e-27,2.018933202559811
7.437637538931372e-27,2.026438530450365
7.22063450852491e-27,2.033943858340919
7.010007890957243e-27,2.0414491862314734
6.8055687043534e-27,2.0489545141220273
6.607133627085022e-27,2.0564598420125817
6.414524826017996e-27,2.0639651699031356
6.227569790056757e-27,2.07147049779369
6.046101168818888e-27,2.078975825684244
5.869956616278345e-27,2.0864811535747982
5.6989786392215505e-27,2.093986481465352
5.533014450364926e-27,2.1014918093559065
5.371915825987898e-27,2.1089971372464604
5.215538967939596e-27,2.1165024651370143
5.063744369882483e-27,2.1240077930275687
4.916396687640215e-27,2.1315131209181226
4.773364613521342e-27,2.139018448808677
4.6345207544947864e-27,2.146523776699231
4.4997415140965915e-27,2.1540291045897852
4.3689069779518494e-27,2.161534432480339
4.2419008027987136e-27,2.1690397603708935
4.118610108905871e-27,2.1765450882614474
3.998925375777308e-27,2.184050416152002
3.88274034104261e-27,2.1915557440425557
3.769951902433434e-27,2.19906107193311
3.6604600227504514e-27,2.206566399823664
3.554167637727888e-27,2.2140717277142183
3.450980566705814e-27,2.2215770556047723
3.350807426023078e-27,2.2290823834953266
3.253559545046788e-27,2.2365877113858805
3.1591508847564286e-27,2.244093039276435
3.0674979588039775e-27,2.251598367166989
2.978519756973068e-27,2.259103695057543
2.8921376709634546e-27,2.266609022948097
2.808275422428743e-27,2.2741143508386514
2.7268589931979744e-27,2.2816196787292053
2.6478165576137088e-27,2.2891250066197597
2.5710784169214117e-27,2.2966303345103136
2.496576935646899e-27,2.304135662400868
2.424246479900826e-27,2.311640990291422
2.354023357550705e-27,2.319146318181976
2.2858457602033213e-27,2.32665164607253
2.2196537069417205e-27,2.334156973963084
2.1553889897630075e-27,2.3416623018536384
2.0929951206647928e-27,2.3491676297441924
2.0324172803296053e-27,2.3566729576347467
1.9736022683585034e-27,2.3641782855253006
1.916498455006202e-27,2.371683613415855
1.8610557343719768e-27,2.379188941306409
1.8072254790016348e-27,2.3866942691969633
1.754960495857508e-27,2.394199597087517
1.7042149836146343e-27,2.4017049249780715
1.654944491242611e-27,2.4092102528686254
1.6071058778338803e-27,2.41671558075918
1.5606572736404698e-27,2.4242209086497337
1.515558042282218e-27,2.431726236540288
1.4717687440909346e-27,2.439231564430842
1.4292511005557752e-27,2.4467368923213964
1.3879679598363658e-27,2.4542422202119503
1.3478832633111661e-27,2.4617475481025046
1.3089620131296001e-27,2.4692528759930585
1.2711702407374107e-27,2.476758203883613
1.2344749763457414e-27,2.484263531774167
1.1988442193151702e-27,2.491768859664721
1.1642469094270714e-27,2.499274187555275
1.1306528990152336e-27,2.506779515445829
1.0980329259317873e-27,2.5142848433363834
1.0663585873220584e-27,2.5217901712269373
1.035602314183878e-27,2.5292954991174916
1.0057373466876319e-27,2.5368008270080455
9.767377102339335e-28,2.5443061548986
9.485781922267189e-28,2.551811482789154
9.21234319540047e-28,2.559316810679708
8.946823366576779e-28,2.566822138570262
8.688991844651003e-28,2.5743274664608164
8.438624796743027e-28,2.5818327943513704
8.195504948621879e-28,2.5893381222419247
7.959421391041456e-28,2.5968434501324786
7.73016939184775e-28,2.604348778023033
7.507550213684487e-28,2.611854105913587
7.291370937127541e-28,2.6193594338041413
7.081444289085496e-28,2.626864761694695
6.877588476307231e-28,2.6343700895852495
6.679627023843114e-28,2.6418754174758035
6.487388618310808e-28,2.649380745366358
6.300706955821144e-28,2.6568860732569117
6.119420594424031e-28,2.664391401147466
5.943372810938821e-28,2.67189672903802
5.772411462037005e-28,2.6794020569285744
5.606388849450228e-28,2.6869073848191283
5.445161589179175e-28,2.694412712709682
5.2885904845839175e-28,2.7019180406002365
5.136540403239031e-28,2.7094233684907905
4.988880157440579e-28,2.716928696381345
4.8454823882559575e-28,2.7244340242718987
4.706223453009969e-28,2.731939352162453
4.570983316104796e-28,2.739444680053007
4.43964544307369e-28,2.7469500079435614
4.312096697771882e-28,2.7544553358341153
4.188227242610835e-28,2.7619606637246696
4.067930441744879e-28,2.7694659916152236
3.9511027671219673e-28,2.776971319505778
3.837643707313164e-28,2.784476647396332
3.7274556790376013e-28,2.791981975286886
3.6204439413028403e-28,2.79948730317744
3.516516512082197e-28,2.8069926310679945
3.415584087453709e-28,2.8144979589585484
3.3175599631271298e-28,2.8220032868491027
3.2223599582878365e-28,2.8295086147396566
3.129902341688662e-28,2.837013942630211
3.0401077599226314e-28,2.844519270520765
2.9528991678116744e-28,2.8520245984113193
2.868201760848432e-28,2.859529926301873
2.7859429096298464e-28,2.8670352541924276
2.7060520962235666e-28,2.8745405820829815
2.628460852409462e-28,2.8820459099735354
2.5531026997406123e-28,2.8895512378640897
2.47991309136975e-28,2.8970565657546437
2.408829355588534e-28,2.904561893645198
2.339790641029022e-28,2.912067221535752
2.2727378634777966e-28,2.9195725494263063
2.207613654254986e-28,2.92707787731686
2.1443623101117265e-28,2.9345832052074146
2.0829297446010225e-28,2.9420885330979685
2.0232634408783177e-28,2.949593860988523
1.9653124058894155e-28,2.9570991888790767
1.9090271259045792e-28,2.964604516769631
1.854359523359058e-28,2.972109844660185
1.8012629149611498e-28,2.9796151725507394
1.7496919710304953e-28,2.9871205004412933
1.6996026760300208e-28,2.9946258283318477
1.6509522902562898e-28,3.0021311562224016
1.6036993126539782e-28,3.009636484112956
1.5578034447212432e-28,3.01714181200351
1.5132255554736892e-28,3.024647139894064
1.4699276474357405e-28,3.032152467784618
1.4278728236289087e-28,3.0396577956751725
1.387025255527704e-28,3.0471631235657264
1.34735015195441e-28,3.0546684514562807
1.3088137288851807e-28,3.0621737793468347
1.2713831801404475e-28,3.069679107237389
1.235026648933587e-28,3.077184435127943
1.1997132002525385e-28,3.084689763018497
1.1654127940497749e-28,3.092195090909051
1.1320962592168447e-28,3.099700418799605
1.0997352683202984e-28,3.1072057466901595
1.0683023130766183e-28,3.1147110745807134
1.037770680544345e-28,3.1222164024712677
1.0081144300122962e-28,3.1297217303618217
9.793083705633686e-29,3.137227058252376
9.513280392940672e-29,3.14473238614293
9.24149680170396e-29,3.1522377140334843
8.977502235014857e-29,3.159743041924038
8.721072660126837e-29,3.1672483698145926
8.471990515005655e-29,3.1747536977051465
8.230044520527031e-29,3.182259025595701
7.995029498156101e-29,3.1897643534862548
7.766746192947629e-29,3.197269681376809
7.545001101710471e-29,3.204775009267363
7.32960630618475e-29,3.2122803371579174
7.120379311084642e-29,3.2197856650484713
6.917142886863495e-29,3.2272909929390257
6.719724917063392e-29,3.2347963208295796
6.527958250113806e-29,3.242301648720134
6.341680555449612e-29,3.249806976610688
6.160734183821164e-29,3.257312304501242
5.984966031673863e-29,3.264817632391796
5.81422740947777e-29,3.27232296028235
5.64837391389151e-29,3.2798282881729044
5.487265303648183e-29,3.2873336160634583
5.3307653790541e-29,3.2948389439540127
5.178741864994666e-29,3.3023442718445666
5.0310662973445965e-29,3.309849599735121
4.8876139126829015e-29,3.317354927625675
4.748263541215764e-29,3.324860255516229
4.612897502813688e-29,3.332365583406783
4.4814015060713747e-29,3.3398709112973375
4.353664550302469e-29,3.3473762391878914
4.2295788303827537e-29,3.3548815670784458
4.109039644359005e-29,3.3623868949689997
3.991945303742343e-29,3.369892222859554
3.8781970464077214e-29,3.377397550750108
3.7676989520234556e-29,3.3849028786406623
3.660357859936775e-29,3.392408206531216
3.5560832894436837e-29,3.3999135344217706
3.45478736237365e-29,3.4074188623123245
3.356384727921216e-29,3.414924190202879
3.2607924896593246e-29,3.4224295180934328
3.1679301346703784e-29,3.429934845983987
3.077719464733398e-29,3.437440173874541
2.9900845295072605e-29,3.4449455017650954
2.9049515616517764e-29,3.4524508296556493
2.8222489138301025e-29,3.4599561575462032
2.741906997537675e-29,3.4674614854367576
2.6638582237043484e-29,3.4749668133273115
2.588036945018111e-29,3.482472141217866
2.514379399920209e-29,3.4899774691084198
2.4428236582229278e-29,3.497482796998974
2.3733095683028937e-29,3.504988124889528
2.3057787058238056e-29,3.5124934527800824
2.2401743239443134e-29,3.5199987806706363
2.1764413049675564e-29,3.5275041085611907
2.1145261133906157e-29,3.5350094364517446
2.054376750312986e-29,3.542514764342299
1.995942709164608e-29,3.550020092232853
1.9391749327150393e-29,3.5575254201234072
1.8840257713265188e-29,3.565030748013961
1.830448942414721e-29,3.5725360759045155
1.7783994910821568e-29,3.5800414037950694
1.727833751890004e-29,3.5875467316856238
1.6787093117354493e-29,3.5950520595761777
1.6309849738022353e-29,3.602557387466732
1.5846207225533871e-29,3.610062715357286
1.5395776897357317e-29,3.6175680432478403
1.4958181213668872e-29,3.6250733711383942
1.4533053456761594e-29,3.6325786990289486
1.412003741971658e-29,3.6400840269195025
1.3718787104067402e-29,3.647589354810057
1.3328966426197132e-29,3.6550946827006108
1.295024893221364e-29,3.6626000105911647
1.258231752105833e-29,3.670105338481719
1.2224864175608535e-29,3.677610666372273
1.1877589701542057e-29,3.6851159942628273
1.1540203473739009e-29,3.6926213221533812
1.1212423190001599e-29,3.7001266500439356
1.0893974631880811e-29,3.7076319779344895
1.0584591432402806e-29,3.715137305825044
1.0284014850496103e-29,3.722642633715598
9.991993551924597e-30,3.730147961606152
9.708283396538343e-30,3.737653289496706
9.432647231658957e-30,3.7451586173872604
9.164854691421925e-30,3.7526639452778143
8.904682001903283e-30,3.7601692731683687
8.651911791863467e-30,3.7676746010589226
8.40633290894508e-30,3.775179928949477
8.167740241167589e-30,3.782685256840031
7.935934543564628e-30,3.7901905847305852
7.710722269816107e-30,3.797695912621139
7.491915408729819e-30,3.8052012405116935
7.279331325432669e-30,3.8127065684022474
7.072792607135166e-30,3.820211896292802
6.872126913337006e-30,3.8277172241833557
6.677166830345114e-30,3.83522255207391
6.487749729979862e-30,3.842727879964464
6.30371763234783e-30,3.850233207855018
6.124917072564173e-30,3.8577385357455722
5.9511989713099976e-30,3.865243863636126
5.782418509114111e-30,3.8727491915266805
5.618435004251677e-30,3.8802545194172344
5.4591117941549196e-30,3.887759847307789
5.304316120234887e-30,3.8952651751983427
5.15391901601544e-30,3.902770503088897
5.007795198483942e-30,3.910275830979451
4.86582296256582e-30,3.9177811588700053
4.727884078632733e-30,3.9252864867605592
4.593863692956859e-30,3.9327918146511136
4.4636502310262555e-30,3.9402971425416675
4.3371353036386865e-30,3.947802470432222
4.214213615693922e-30,3.955307798322776
4.094782877606374e-30,3.96281312621333
3.978743719262826e-30,3.970318454103884
3.865999606451611e-30,3.9778237819944384
3.756456759692063e-30,3.9853291098849923
3.6500240753950446e-30,3.9928344377755467
3.5466130492873605e-30,4.000339765666101
3.446137702034701e-30,4.0078450935566545
3.348514506999931e-30,4.015350421447209
3.253662320075044e-30,4.022855749337763
3.161502311527043e-30,4.030361077228317
3.071957899799817e-30,4.037866405118871
2.984954687215606e-30,4.045371733009425
2.900420397521349e-30,4.05287706089998
2.8182848152268016e-30,4.060382388790534
2.7384797266827794e-30,4.067887716681088
2.6609388628495095e-30,4.0753930445716415
2.5855978437063653e-30,4.082898372462196
2.5123941242558338e-30,4.09040370035275
2.4412669420756243e-30,4.097909028243304
2.3721572663746586e-30,4.105414356133858
2.3050077485094287e-30,4.112919684024413
2.239762673918861e-30,4.120425011914967
2.1763679154367577e-30,4.127930339805521
2.1147708879422932e-30,4.135435667696075
2.0549205043100578e-30,4.142940995586629
1.996767132622247e-30,4.150446323477183
1.9402625546067028e-30,4.157951651367737
1.8853599252656515e-30,4.165456979258291
1.8320137336607715e-30,4.172962307148846
1.7801797648215265e-30,4.1804676350394
1.729815062744261e-30,4.187972962929954
1.6808778944509533e-30,4.195478290820508
1.6333277150770118e-30,4.2029836187110625
1.5871251339586204e-30,4.210488946601616
1.5422318816908846e-30,4.21799427449217
1.4986107781289352e-30,4.225499602382724
1.4562257013048801e-30,4.233004930273278
1.415041557234318e-30,4.240510258163833
1.3750242505868616e-30,4.248015586054387
1.3361406561958589e-30,4.255520913944941
1.2983585913832406e-30,4.263026241835495
1.2616467890760898e-30,4.2705315697260495
1.2259748716922332e-30,4.278036897616603
1.1913133257726894e-30,4.285542225507157
1.1576334773397057e-30,4.293047553397711
1.1249074679594036e-30,4.300552881288266
1.0931082314889495e-30,4.30805820917882
1.0622094714885065e-30,4.315563537069374
1.0321856392789799e-30,4.323068864959928
1.0030119126270008e-30,4.330574192850483
9.746641750391844e-31,4.3380795207410365
9.471189956481329e-31,4.3455848486315904
9.203536096732974e-31,4.353090176522144
8.94345899440183e-31,4.360595504412699
8.690743759418912e-31,4.368100832303253
8.445181609274239e-31,4.375606160193807
8.206569695017481e-31,4.383111488084361
7.974710932228464e-31,4.390616815974916
7.7494138368160195e-31,4.39812214386547
7.530492365505957e-31,4.4056274717560235
7.31776576088499e-31,4.4131327996465775
7.111058400869033e-31,4.420638127537131
6.910199652469602e-31,4.428143455427686
6.715023729735641e-31,4.43564878331824
6.525369555750243e-31,4.443154111208794
6.34108062856704e-31,4.450659439099348
6.1620048909732056e-31,4.458164766989903
5.987994603969364e-31,4.465670094880457
5.8189062238600755e-31,4.4731754227710105
5.654600282851686e-31,4.4806807506615645
5.494941273057208e-31,4.488186078552119
5.339797533810544e-31,4.495691406442673
5.189041142195257e-31,4.503196734333227
5.042547806696512e-31,4.510702062223781
4.900196763886151e-31,4.518207390114336
4.761870678054528e-31,4.52571271800489
4.627455543704766e-31,4.533218045895444
4.496840590827511e-31,4.5407233737859976
4.3699181928767015e-31,4.548228701676552
4.246583777369138e-31,4.555734029567106
4.12673573903283e-31,4.56323935745766
4.010275355431241e-31,4.570744685348214
3.8971067049926036e-31,4.578250013238769
3.787136587375807e-31,4.585755341129323
3.6802744461056533e-31,4.593260669019877
3.576432293412987e-31,4.600765996910431
3.475524637216626e-31,4.6082713248009854
3.3774684101857964e-31,4.615776652691539
3.2821829008235584e-31,4.623281980582093
3.1895896865138464e-31,4.630787308472647
3.0996125684756115e-31,4.638292636363201
3.0121775085698596e-31,4.645797964253756
2.9272125679065652e-31,4.65330329214431
2.8446478472000926e-31,4.660808620034864
2.7644154288231907e-31,4.668313947925418
2.686449320511005e-31,4.6758192758159725
2.6106854006682006e-31,4.683324603706526
2.5370613652330902e-31,4.69082993159708
2.4655166760546247e-31,4.698335259487634
2.3959925107389816e-31,4.705840587378189
2.3284317139237407e-31,4.713345915268743
2.26277874993892e-31,4.720851243159297
2.1989796568153645e-31,4.728356571049851
2.13698200160204e-31,4.7358618989404055
2.0767348369548216e-31,4.7433672268309595
2.018188658960473e-31,4.750872554721513
1.9612953661607794e-31,4.758377882612067
1.9060082197423646e-31,4.765883210502622
1.8522818048590882e-31,4.773388538393176
1.8000719930546747e-31,4.78089386628373
1.7493359057542189e-31,4.788399194174284
1.7000318787940684e-31,4.795904522064839
1.6521194279604955e-31,4.8034098499553926
1.6055592155083918e-31,4.8109151778459465
1.5603130176320494e-31,4.8184205057365
1.5163436928608611e-31,4.825925833627054
1.4736151513536584e-31,4.833431161517609
1.4320923250659912e-31,4.840936489408163
1.3917411387654507e-31,4.848441817298717
1.3525284818710267e-31,4.855947145189271
1.314422181092823e-31,4.863452473079826
1.2773909738494826e-31,4.87095780097038
1.2414044824410223e-31,4.8784631288609335
1.2064331889557364e-31,4.885968456751487
1.1724484108900838e-31,4.893473784642042
1.1394222774613586e-31,4.900979112532596
1.1073277065933802e-31,4.90848444042315
1.0761383825560336e-31,4.915989768313704
1.0458287342400343e-31,4.923495096204259
1.016373914048889e-31,4.931000424094813
9.877497773903616e-32,4.938505751985367
9.59932862750505e-32,4.9460110798759205
9.329003723335766e-32,4.953516407766475
9.066301532518211e-32,4.961021735657029
8.811006792493552e-32,4.968527063547583
8.562910329450506e-32,4.976032391438137
8.321808885796186e-32,4.983537719328692
8.087504952525305e-32,4.991043047219246
7.859806606348136e-32,4.9985483751098
7.638527351442735e-32,5.006053703000354
7.423485965698816e-32,5.0135590308909075
7.214506351326093e-32,5.021064358781462
7.011417389702839e-32,5.028569686672016
6.814052800343913e-32,5.03607501456257
6.622251003871266e-32,5.043580342453124
6.435854988872825e-32,5.051085670343679
6.254712182539731e-32,5.058590998234233
6.078674324973626e-32,5.066096326124787
5.907597347060403e-32,5.073601654015341
5.741341251808751e-32,5.081106981905895
5.579769999054911e-32,5.088612309796449
5.422751393437788e-32,5.096117637687003
5.270156975552077e-32,5.103622965577557
5.121861916188301e-32,5.111128293468112
4.97774491357265e-32,5.118633621358666
4.8376880935207615e-32,5.12613894924922
4.7015769124233596e-32,5.133644277139774
4.5693000629825854e-32,5.1411496050303285
4.4407493826212875e-32,5.148654932920882
4.3158197644891595e-32,5.156160260811436
4.1944090709919905e-32,5.16366558870199
4.076418049772333e-32,5.171170916592545
3.9617502520719454e-32,5.178676244483099
3.8503119534083903e-32,5.186181572373653
3.7420120765000085e-32,5.193686900264207
3.636762116375395e-32,5.201192228154761
3.534476067605476e-32,5.2086975560453155
3.435070353597767e-32,5.216202883935869
3.33846375789416e-32,5.223708211826423
